,listing_id,price,borough,neighbourhood,price_per_month,latitude,longitude
24163,35065615,279,Brooklyn, Downtown Brooklyn,8486.25,40.69791,-73.98381
24164,35066396,395,Queens, Astoria,12014.58333,40.76238,-73.91721
24165,35066800,80,Queens, Arverne,2433.333333,40.59279,-73.79993
24166,35069416,30,Staten Island, Concord,912.5,40.60625,-74.089
24167,35069663,22,Bronx, Fordham,669.1666667,40.85743,-73.90233
24168,35069936,390,Manhattan, Hell's Kitchen,11862.5,40.76256,-73.9904
24169,35070555,500,Manhattan, Hell's Kitchen,15208.33333,40.76512,-73.98726
24170,35071302,500,Manhattan, Greenwich Village,15208.33333,40.73108,-74.00114
24171,35076834,97,Brooklyn, Bedford-Stuyvesant,2950.416667,40.68295,-73.91553
24172,35079670,125,Manhattan, East Harlem,3802.083333,40.80619,-73.94174
24173,35080969,294,Manhattan, Kips Bay,8942.5,40.74125,-73.98125
24174,35081477,165,Manhattan, West Village,5018.75,40.72905,-74.00294
24175,35081665,50,Queens, Woodhaven,1520.833333,40.6929,-73.86378
24176,35082055,295,Manhattan, Chinatown,8972.916667,40.71752,-73.99387
24177,35082227,100,Brooklyn, East New York,3041.666667,40.6613,-73.88756
24178,35082713,89,Manhattan, SoHo,2707.083333,40.72765,-74.00213
24179,35085042,110,Brooklyn, Gowanus,3345.833333,40.67753,-73.99084
24180,35085643,250,Brooklyn, Williamsburg,7604.166667,40.71909,-73.95408
24181,35085802,70,Queens, Ridgewood,2129.166667,40.70629,-73.91281
24182,35085826,99,Queens, St. Albans,3011.25,40.69362,-73.76953
24183,35086171,90,Queens, Flushing,2737.5,40.75837,-73.82529
24184,35088935,150,Manhattan, Upper East Side,4562.5,40.77166,-73.94665
24185,35089556,55,Brooklyn, Crown Heights,1672.916667,40.67653,-73.93556
24186,35090082,200,Brooklyn, Williamsburg,6083.333333,40.72027,-73.9588
24187,35090587,50,Queens, Sunnyside,1520.833333,40.74351,-73.92281
24188,35091010,60,Queens, East Elmhurst,1825,40.76625,-73.87347
24189,35091116,70,Queens, East Elmhurst,2129.166667,40.76566,-73.87215
24190,35092433,50,Queens, Flushing,1520.833333,40.7482,-73.83113
24191,35092820,350,Manhattan, Hell's Kitchen,10645.83333,40.76194,-73.99074
24192,35093823,130,Brooklyn, Crown Heights,3954.166667,40.67165,-73.95644
24193,35096173,151,Manhattan, East Harlem,4592.916667,40.78891,-73.94399
24194,35096397,75,Brooklyn, Flatlands,2281.25,40.6261,-73.94578
24195,35096744,65,Brooklyn, Bedford-Stuyvesant,1977.083333,40.68526,-73.92693
24196,35096805,100,Brooklyn, Bushwick,3041.666667,40.69388,-73.92564
24197,35097415,150,Queens, Glendale,4562.5,40.70506,-73.87073
24198,35097684,68,Manhattan, Stuyvesant Town,2068.333333,40.73232,-73.97784
24199,35098251,650,Manhattan, Murray Hill,19770.83333,40.74653,-73.97891
24200,35100775,425,Manhattan, Hell's Kitchen,12927.08333,40.76077,-73.99427
24201,35108156,445,Manhattan, Hell's Kitchen,13535.41667,40.75971,-73.99256
24202,35112957,225,Manhattan, Financial District,6843.75,40.70624,-74.01006
24203,35115408,98,Brooklyn, Bushwick,2980.833333,40.70034,-73.92869
24204,35115612,210,Manhattan, Morningside Heights,6387.5,40.8019,-73.95924
24205,35115893,140,Manhattan, Upper East Side,4258.333333,40.76063,-73.95938
24206,35117522,52,Brooklyn, Williamsburg,1581.666667,40.70552,-73.94223
24207,35117804,295,Manhattan, Hell's Kitchen,8972.916667,40.75526,-73.99876
24208,35118554,339,Manhattan, Upper West Side,10311.25,40.78373,-73.97182
24209,35119736,87,Manhattan, Inwood,2646.25,40.86353,-73.92349
24210,35120222,250,Queens, Long Island City,7604.166667,40.7609,-73.93203
24211,35121319,135,Manhattan, Harlem,4106.25,40.8305,-73.94824
24212,35121524,300,Brooklyn, Williamsburg,9125,40.71516,-73.94754
24213,35121742,94,Brooklyn, Prospect-Lefferts Gardens,2859.166667,40.6573,-73.96134
24214,35122826,390,Manhattan, Hell's Kitchen,11862.5,40.76142,-73.99431
24215,35123753,450,Manhattan, Hell's Kitchen,13687.5,40.76024,-74.00046
24216,35124153,289,Manhattan, Chelsea,8790.416667,40.75048,-74.00281
24217,35125511,300,Manhattan, Hell's Kitchen,9125,40.76277,-73.99594
24218,35125636,30,Brooklyn, Sunset Park,912.5,40.64899,-74.0125
24219,35125696,49,Brooklyn, South Slope,1490.416667,40.66154,-73.98685
24220,35127234,210,Manhattan, Upper East Side,6387.5,40.76102,-73.96431
24221,35127246,150,Brooklyn, Fort Greene,4562.5,40.68855,-73.97282
24222,35127308,40,Queens, Jamaica,1216.666667,40.70642,-73.78298
24223,35127865,191,Manhattan, Upper West Side,5809.583333,40.77367,-73.98879
24224,35128367,550,Brooklyn, Fort Greene,16729.16667,40.68647,-73.96959
24225,35129021,110,Brooklyn, Greenpoint,3345.833333,40.72859,-73.95905
24226,35129411,250,Brooklyn, Columbia St,7604.166667,40.68446,-74.00142
24227,35129774,225,Brooklyn, Greenpoint,6843.75,40.73479,-73.95224
24228,35131138,235,Manhattan, Midtown,7147.916667,40.75871,-73.96948
24229,35131221,109,Bronx, Fieldston,3315.416667,40.89701,-73.89778
24230,35132345,171,Manhattan, Hell's Kitchen,5201.25,40.76127,-73.99234
24231,35132775,249,Manhattan, Chelsea,7573.75,40.73847,-73.99835
24232,35136523,65,Queens, Howard Beach,1977.083333,40.66799,-73.85135
24233,35136809,49,Queens, Howard Beach,1490.416667,40.66635,-73.85258
24234,35144024,96,Queens, Arverne,2920,40.5875,-73.79427
24235,35144255,585,Manhattan, Lower East Side,17793.75,40.7154,-73.98301
24236,35145200,40,Brooklyn, Bushwick,1216.666667,40.69521,-73.92011
24237,35145314,25,Queens, Corona,760.4166667,40.74132,-73.86683
24238,35145342,29,Queens, Corona,882.0833333,40.74255,-73.86659
24239,35150643,25,Queens, Corona,760.4166667,40.74119,-73.86748
24240,35151658,75,Brooklyn, Williamsburg,2281.25,40.71124,-73.96069
24241,35152601,350,Manhattan, SoHo,10645.83333,40.72363,-73.99832
24242,35152749,179,Manhattan, Upper East Side,5444.583333,40.77585,-73.95881
24243,35153060,50,Brooklyn, Bushwick,1520.833333,40.70685,-73.92149
24244,35153229,160,Queens, Cambria Heights,4866.666667,40.68959,-73.73733
24245,35153334,150,Manhattan, Hell's Kitchen,4562.5,40.76591,-73.99155
24246,35154411,399,Manhattan, Midtown,12136.25,40.76593,-73.98087
24247,35154533,425,Manhattan, Hell's Kitchen,12927.08333,40.7622,-73.99625
24248,35154571,250,Manhattan, Hell's Kitchen,7604.166667,40.76183,-73.9916
24249,35154668,399,Manhattan, Midtown,12136.25,40.76386,-73.98222
24250,35154803,399,Manhattan, Midtown,12136.25,40.7655,-73.98237
24251,35154913,399,Manhattan, Midtown,12136.25,40.7642,-73.98035
24252,35155176,500,Brooklyn, Williamsburg,15208.33333,40.71986,-73.95891
24253,35155188,179,Manhattan, West Village,5444.583333,40.73128,-74.00475
24254,35155925,420,Manhattan, Hell's Kitchen,12775,40.7632,-73.98712
24255,35156439,279,Manhattan, Upper East Side,8486.25,40.77242,-73.95452
24256,35156995,125,Brooklyn, Fort Greene,3802.083333,40.68495,-73.97039
24257,35158358,150,Manhattan, Upper West Side,4562.5,40.78373,-73.97321
24258,35158765,229,Manhattan, Upper East Side,6965.416667,40.77625,-73.9558
24259,35160399,99,Brooklyn, Cypress Hills,3011.25,40.68254,-73.88724
24260,35160406,86,Brooklyn, East Flatbush,2615.833333,40.63344,-73.94068
24261,35160490,90,Queens, Rego Park,2737.5,40.73213,-73.85717
24262,35160771,140,Manhattan, East Harlem,4258.333333,40.79496,-73.94838
24263,35161225,499,Manhattan, Chelsea,15177.91667,40.73863,-73.99965
24264,35161717,125,Manhattan, East Village,3802.083333,40.72291,-73.98447
24265,35162306,60,Brooklyn, Williamsburg,1825,40.70706,-73.95048
24266,35162513,110,Brooklyn, Bedford-Stuyvesant,3345.833333,40.68005,-73.94661
24267,35163045,66,Brooklyn, Windsor Terrace,2007.5,40.65039,-73.97254
24268,35163190,130,Queens, Ditmars Steinway,3954.166667,40.77122,-73.90944
24269,35163290,365,Manhattan, Midtown,11102.08333,40.76401,-73.98051
24270,35163461,319,Manhattan, East Village,9702.916667,40.7228,-73.98035
24271,35163692,57,Manhattan, Harlem,1733.75,40.82187,-73.95562
24272,35164652,195,Staten Island, Arrochar,5931.25,40.59125,-74.08047
24273,35165258,500,Manhattan, Chelsea,15208.33333,40.75055,-73.99237
24274,35165581,70,Bronx, Morrisania,2129.166667,40.82888,-73.9045
24275,35166290,55,Manhattan, Harlem,1672.916667,40.81979,-73.95297
24276,35166495,600,Manhattan, Tribeca,18250,40.71306,-74.00836
24277,35166514,150,Queens, Howard Beach,4562.5,40.66299,-73.85491
24278,35166718,120,Manhattan, Chelsea,3650,40.74566,-73.99092
24279,35166913,229,Manhattan, Midtown,6965.416667,40.76022,-73.96607
24280,35167097,125,Manhattan, Flatiron District,3802.083333,40.74421,-73.99093
24281,35167554,55,Queens, East Elmhurst,1672.916667,40.75829,-73.88013
24282,35167683,209,Manhattan, Hell's Kitchen,6357.083333,40.76366,-73.9888
24283,35168463,75,Queens, Rosedale,2281.25,40.68205,-73.72581
24284,35169758,28,Bronx, Port Morris,851.6666667,40.80828,-73.9319
24285,35175500,210,Manhattan, Hell's Kitchen,6387.5,40.75518,-73.99904
24286,35177453,170,Manhattan, Upper East Side,5170.833333,40.77134,-73.94832
24287,35181903,450,Brooklyn, Windsor Terrace,13687.5,40.65957,-73.98376
24288,35182164,51,Brooklyn, Prospect-Lefferts Gardens,1551.25,40.66232,-73.95251
24289,35182672,88,Bronx, Concourse,2676.666667,40.82788,-73.92604
24290,35183293,165,Brooklyn, South Slope,5018.75,40.6611,-73.98446
24291,35183442,100,Brooklyn, Bay Ridge,3041.666667,40.62937,-74.03001
24292,35184104,140,Manhattan, East Harlem,4258.333333,40.79908,-73.93291
24293,35185863,195,Brooklyn, South Slope,5931.25,40.66956,-73.98922
24294,35186244,140,Bronx, Williamsbridge,4258.333333,40.87846,-73.86311
24295,35186258,131,Manhattan, Kips Bay,3984.583333,40.742,-73.98154
24296,35186445,163,Manhattan, Hell's Kitchen,4957.916667,40.76433,-73.98932
24297,35187654,995,Manhattan, West Village,30264.58333,40.73705,-74.00966
24298,35187770,275,Brooklyn, Bushwick,8364.583333,40.69857,-73.9261
24299,35187992,70,Brooklyn, Bushwick,2129.166667,40.68682,-73.90831
24300,35188017,348,Manhattan, East Village,10585,40.72608,-73.98161
24301,35188430,60,Brooklyn, Bushwick,1825,40.70117,-73.91755
24302,35188790,60,Brooklyn, Bushwick,1825,40.68675,-73.909
24303,35189086,70,Brooklyn, Bushwick,2129.166667,40.68747,-73.90977
24304,35189297,159,Brooklyn, Bedford-Stuyvesant,4836.25,40.68366,-73.9192
24305,35189446,200,Manhattan, Hell's Kitchen,6083.333333,40.76645,-73.99101
24306,35189990,395,Brooklyn, Crown Heights,12014.58333,40.66566,-73.93282
24307,35190131,150,Manhattan, Hell's Kitchen,4562.5,40.76157,-73.99278
24308,35191909,198,Manhattan, Harlem,6022.5,40.80346,-73.95702
24309,35192077,165,Manhattan, East Village,5018.75,40.72702,-73.9798
24310,35192314,500,Manhattan, Hell's Kitchen,15208.33333,40.76235,-73.99485
24311,35193964,500,Manhattan, Murray Hill,15208.33333,40.74424,-73.9733
24312,35195580,319,Manhattan, East Harlem,9702.916667,40.79901,-73.94334
24313,35195898,150,Manhattan, Hell's Kitchen,4562.5,40.7555,-73.99399
24314,35195915,300,Manhattan, Chelsea,9125,40.749,-74.00244
24315,35196057,295,Manhattan, Harlem,8972.916667,40.81868,-73.94417
24316,35196099,150,Manhattan, Upper West Side,4562.5,40.80103,-73.9706
24317,35196447,369,Brooklyn, Bushwick,11223.75,40.7004,-73.92766
24318,35196648,59,Manhattan, Harlem,1794.583333,40.822,-73.95582
24319,35196787,95,Queens, Astoria,2889.583333,40.76728,-73.90781
24320,35197041,329,Brooklyn, Boerum Hill,10007.08333,40.68906,-73.98983
24321,35197107,100,Queens, Jamaica,3041.666667,40.67289,-73.76699
24322,35197207,100,Brooklyn, Bath Beach,3041.666667,40.60551,-74.00129
24323,35197271,444,Manhattan, Chelsea,13505,40.74318,-73.99987
24324,35197281,250,Manhattan, Greenwich Village,7604.166667,40.73359,-73.99772
24325,35197500,150,Queens, Queens Village,4562.5,40.72048,-73.73478
24326,35198287,550,Brooklyn, Williamsburg,16729.16667,40.70726,-73.96657
24327,35199871,50,Brooklyn, Bedford-Stuyvesant,1520.833333,40.6847,-73.93494
24328,35202508,200,Manhattan, Hell's Kitchen,6083.333333,40.76312,-73.99394
24329,35202605,250,Manhattan, East Harlem,7604.166667,40.7923,-73.94613
24330,35206134,375,Manhattan, Hell's Kitchen,11406.25,40.76097,-73.99973
24331,35212471,395,Manhattan, Hell's Kitchen,12014.58333,40.76028,-73.99665
24332,35215644,280,Manhattan, Financial District,8516.666667,40.71083,-74.00803
24333,35217816,300,Brooklyn, Bedford-Stuyvesant,9125,40.68882,-73.94784
24334,35217833,225,Manhattan, East Village,6843.75,40.72842,-73.98097
24335,35219177,59,Manhattan, Harlem,1794.583333,40.82136,-73.95606
24336,35219812,45,Brooklyn, Crown Heights,1368.75,40.67542,-73.9495
24337,35220162,96,Queens, Flushing,2920,40.765,-73.81875
24338,35220477,275,Brooklyn, Crown Heights,8364.583333,40.66819,-73.93783
24339,35220744,305,Manhattan, Hell's Kitchen,9277.083333,40.75917,-73.99785
24340,35220898,71,Brooklyn, Williamsburg,2159.583333,40.7192,-73.94354
24341,35220970,90,Manhattan, Midtown,2737.5,40.75258,-73.99311
24342,35220992,45,Queens, Woodhaven,1368.75,40.68794,-73.85566
24343,35221421,50,Brooklyn, Williamsburg,1520.833333,40.71651,-73.94213
24344,35221845,114,Manhattan, Harlem,3467.5,40.82128,-73.93909
24345,35222567,110,Brooklyn, Canarsie,3345.833333,40.62903,-73.89762
24346,35222909,175,Manhattan, East Village,5322.916667,40.72375,-73.98949
24347,35223189,260,Brooklyn, Crown Heights,7908.333333,40.66765,-73.93928
24348,35223869,209,Brooklyn, Fort Greene,6357.083333,40.68934,-73.96959
24349,35224304,125,Staten Island, Grymes Hill,3802.083333,40.61569,-74.08957
24350,35224490,249,Manhattan, Theater District,7573.75,40.76187,-73.98599
24351,35224560,55,Queens, Sunnyside,1672.916667,40.7439,-73.91409
24352,35225375,490,Brooklyn, Williamsburg,14904.16667,40.71151,-73.95937
24353,35225838,45,Brooklyn, Bushwick,1368.75,40.70137,-73.92028
24354,35226973,900,Manhattan, Upper West Side,27375,40.78192,-73.97959
24355,35227165,225,Brooklyn, Williamsburg,6843.75,40.71534,-73.95692
24356,35228252,205,Manhattan, East Village,6235.416667,40.7267,-73.97965
24357,35228797,360,Manhattan, Upper West Side,10950,40.77101,-73.98941
24358,35229075,320,Manhattan, Upper East Side,9733.333333,40.76768,-73.95455
24359,35229201,85,Manhattan, Hell's Kitchen,2585.416667,40.76578,-73.99101
24360,35229312,55,Brooklyn, Kensington,1672.916667,40.63506,-73.9744
24361,35229609,189,Manhattan, Hell's Kitchen,5748.75,40.76272,-73.99054
24362,35230465,500,Manhattan, East Village,15208.33333,40.72803,-73.98112
24363,35230828,225,Manhattan, Kips Bay,6843.75,40.74442,-73.98047
24364,35230999,400,Manhattan, Kips Bay,12166.66667,40.74094,-73.9799
24365,35231242,900,Manhattan, Chelsea,27375,40.75348,-73.9986
24366,35231663,89,Brooklyn, Bushwick,2707.083333,40.70078,-73.92803
24367,35231903,170,Manhattan, Hell's Kitchen,5170.833333,40.76169,-73.9907
24368,35231916,65,Queens, Long Island City,1977.083333,40.75367,-73.9289
24369,35233074,275,Queens, Long Island City,8364.583333,40.76383,-73.9297
24370,35233649,295,Brooklyn, Crown Heights,8972.916667,40.67385,-73.92071
24371,35233704,50,Queens, Astoria,1520.833333,40.75813,-73.92152
24372,35233790,75,Brooklyn, Williamsburg,2281.25,40.70696,-73.94377
24373,35233799,49,Queens, East Elmhurst,1490.416667,40.76251,-73.86722
24374,35233897,90,Manhattan, Financial District,2737.5,40.70473,-74.01582
24375,35233962,350,Manhattan, Midtown,10645.83333,40.75287,-73.98631
24376,35233998,599,Brooklyn, Cobble Hill,18219.58333,40.69041,-73.99777
24377,35235212,36,Queens, Corona,1095,40.73611,-73.86401
24378,35235326,70,Brooklyn, Bushwick,2129.166667,40.69447,-73.91364
24379,35235379,36,Queens, Corona,1095,40.7363,-73.86316
24380,35235701,70,Queens, Flushing,2129.166667,40.75728,-73.80072
24381,35236795,230,Brooklyn, Williamsburg,6995.833333,40.71419,-73.95967
24382,35238264,100,Manhattan, Morningside Heights,3041.666667,40.8127,-73.96163
24383,35238691,95,Brooklyn, Williamsburg,2889.583333,40.70478,-73.93851
24384,35240989,179,Manhattan, Harlem,5444.583333,40.80618,-73.94618
24385,35247268,330,Manhattan, Hell's Kitchen,10037.5,40.76495,-73.98784
24386,35249301,349,Manhattan, Greenwich Village,10615.41667,40.72757,-74.00059
24387,35249458,75,Bronx, Concourse Village,2281.25,40.82778,-73.91516
24388,35250568,140,Queens, Astoria,4258.333333,40.76542,-73.92607
24389,35251947,200,Queens, Rockaway Beach,6083.333333,40.58485,-73.81482
24390,35253668,60,Queens, Springfield Gardens,1825,40.6624,-73.76348
24391,35257081,50,Manhattan, Harlem,1520.833333,40.80486,-73.94754
24392,35257699,255,Manhattan, Hell's Kitchen,7756.25,40.76273,-73.99028
24393,35257756,100,Manhattan, West Village,3041.666667,40.73129,-74.00661
24394,35258971,170,Brooklyn, Bedford-Stuyvesant,5170.833333,40.68543,-73.92068
24395,35259569,59,Brooklyn, Bedford-Stuyvesant,1794.583333,40.68027,-73.94358
24396,35260885,249,Manhattan, Financial District,7573.75,40.70912,-74.00671
24397,35261255,80,Queens, Long Island City,2433.333333,40.74833,-73.93682
24398,35261651,99,Manhattan, Upper East Side,3011.25,40.76671,-73.95286
24399,35261660,245,Brooklyn, Crown Heights,7452.083333,40.67038,-73.92962
24400,35262429,67,Brooklyn, Bushwick,2037.916667,40.69694,-73.90766
24401,35262444,66,Manhattan, Washington Heights,2007.5,40.85457,-73.92778
24402,35262475,250,Brooklyn, Crown Heights,7604.166667,40.67132,-73.93003
24403,35263825,50,Bronx, Mott Haven,1520.833333,40.81203,-73.90779
24404,35263872,109,Manhattan, Morningside Heights,3315.416667,40.81494,-73.96041
24405,35264702,109,Manhattan, Morningside Heights,3315.416667,40.81489,-73.95842
24406,35265786,80,Queens, Astoria,2433.333333,40.756,-73.91589
24407,35265962,50,Manhattan, Harlem,1520.833333,40.82155,-73.93927
24408,35266157,289,Brooklyn, Cobble Hill,8790.416667,40.68896,-73.99734
24409,35266495,210,Manhattan, Upper East Side,6387.5,40.76179,-73.96427
24410,35266709,75,Queens, Flushing,2281.25,40.75926,-73.82641
24411,35267090,125,Brooklyn, Crown Heights,3802.083333,40.67768,-73.94332
24412,35267761,70,Queens, East Elmhurst,2129.166667,40.76774,-73.87358
24413,35269083,120,Brooklyn, Bedford-Stuyvesant,3650,40.69174,-73.93094
24414,35275920,75,Queens, Rockaway Beach,2281.25,40.58825,-73.81208
24415,35277302,79,Manhattan, Washington Heights,2402.916667,40.84853,-73.93805
24416,35282577,50,Queens, Springfield Gardens,1520.833333,40.66277,-73.76336
24417,35282883,250,Manhattan, Financial District,7604.166667,40.70694,-74.007
24418,35283406,160,Brooklyn, Fort Greene,4866.666667,40.68739,-73.97212
24419,35283631,80,Manhattan, Harlem,2433.333333,40.82512,-73.93817
24420,35283648,235,Queens, East Elmhurst,7147.916667,40.75946,-73.89019
24421,35284472,42,Queens, Ridgewood,1277.5,40.70161,-73.90484
24422,35284533,250,Queens, Long Island City,7604.166667,40.75837,-73.93429
24423,35285031,149,Queens, East Elmhurst,4532.083333,40.76011,-73.88833
24424,35287395,60,Queens, Richmond Hill,1825,40.68936,-73.83357
24425,35288505,95,Brooklyn, Bedford-Stuyvesant,2889.583333,40.6946,-73.93448
24426,35288933,350,Queens, Ridgewood,10645.83333,40.70528,-73.90896
24427,35289004,78,Queens, Sunnyside,2372.5,40.74338,-73.92191
24428,35289875,124,Queens, Middle Village,3771.666667,40.71357,-73.8794
24429,35290739,150,Manhattan, Financial District,4562.5,40.70785,-74.00645
24430,35291681,60,Queens, Elmhurst,1825,40.74329,-73.8787
